Temperature (°C),RPM,Fuel_Efficiency,Vibration_X,Vibration_Y,Vibration_Z,Torque,Power_Output (kW),Operational_Mode,Prediction,Dataset_Row_Index,Timestamp
89.0,2112,16.62,0.4,0.47,0.51,219.06,48.45,Cruising,0,,2025-09-04 14:04:28.870506
89.5,2157,18.68,0.21,0.2,0.36,223.23,50.42,Cruising,2,,2025-09-04 14:04:31.317426
90.0,2167,16.2,0.31,0.45,0.49,220.54,50.04,Cruising,0,,2025-09-04 14:04:33.636174
89.94,2130,19.73,0.37,0.38,0.56,206.89,46.14,Cruising,0,,2025-09-04 14:04:35.671387
90.44,2160,15.12,0.2,0.48,0.51,211.59,47.86,Cruising,0,,2025-09-04 14:04:37.699984
90.37,2215,16.19,0.4,0.49,0.35,227.36,52.73,Cruising,0,,2025-09-04 14:04:39.741691
90.18,2245,19.52,0.25,0.39,0.31,221.29,52.02,Cruising,0,,2025-09-04 14:04:41.769490
90.12,2166,16.22,0.3,0.33,0.46,207.84,47.14,Cruising,0,,2025-09-04 14:04:43.797866
90.16,2157,18.11,0.36,0.22,0.52,221.19,49.96,Cruising,2,,2025-09-04 14:04:45.880475
90.13,2150,17.85,0.25,0.35,0.5,224.02,50.43,Cruising,0,,2025-09-04 14:04:48.064139
89.97,2127,18.15,0.46,0.39,0.54,218.71,48.71,Cruising,0,,2025-09-04 14:04:50.164244
90.47,2083,15.27,0.36,0.49,0.39,198.4,43.27,Cruising,0,,2025-09-04 14:04:52.204204
90.52,2796,9.63,0.77,0.54,0.96,279.25,81.76,Heavy Load,0,,2025-09-04 14:04:54.236862
90.34,2876,7.43,0.71,0.5,1.16,292.94,88.22,Heavy Load,0,,2025-09-04 14:04:56.260310
90.29,2811,7.46,0.68,0.56,0.71,271.21,79.83,Heavy Load,1,,2025-09-04 14:04:58.300314
90.32,2748,5.69,0.64,0.48,1.01,273.01,78.56,Heavy Load,0,,2025-09-04 14:05:00.379720
90.49,2757,5.8,0.67,0.51,0.59,280.07,80.85,Heavy Load,2,,2025-09-04 14:05:03.068267
90.5,2691,9.81,0.65,0.67,0.87,265.74,74.88,Heavy Load,2,,2025-09-04 14:05:05.711803
90.5,2747,8.94,0.67,0.4,0.59,282.57,81.28,Heavy Load,2,,2025-09-04 14:05:07.754438
90.35,2841,6.32,0.61,0.61,0.8,274.21,81.57,Heavy Load,1,,2025-09-04 14:05:09.779704
90.26,2799,9.61,0.65,0.63,0.54,270.15,79.18,Heavy Load,2,,2025-09-04 14:05:11.818269
90.44,2862,6.69,0.53,0.72,0.87,280.75,84.14,Heavy Load,1,,2025-09-04 14:05:13.838942
90.32,2931,7.8,0.74,0.74,0.8,302.49,92.84,Heavy Load,1,,2025-09-04 14:05:15.907769
90.35,3034,7.73,0.59,0.62,0.8,309.3,98.26,Heavy Load,1,,2025-09-04 14:05:18.034558
90.47,3116,8.93,0.48,0.72,0.6,303.25,98.95,Heavy Load,3,,2025-09-04 14:05:20.778012
90.52,3143,8.35,0.41,0.67,0.5,322.93,106.28,Heavy Load,3,,2025-09-04 14:09:07.011128
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 14:10:05.418399
90.34,3234,8.36,0.58,0.61,0.62,320.14,108.41,Heavy Load,1,,2025-09-04 14:10:22.653130
90.39,3178,5.92,0.58,0.53,0.63,316.1,105.19,Heavy Load,1,,2025-09-04 14:10:24.705497
90.42,3197,9.0,0.51,0.8,0.94,312.12,104.49,Heavy Load,1,,2025-09-04 14:10:26.729288
90.56,3331,5.17,0.44,0.44,1.05,331.45,115.61,Heavy Load,1,,2025-09-04 14:10:27.633864
90.55,3373,6.03,0.69,0.53,1.14,343.83,121.44,Heavy Load,1,,2025-09-04 14:10:28.770688
90.62,3261,8.54,0.58,0.72,0.77,324.81,110.91,Heavy Load,1,,2025-09-04 14:10:29.698642
90.48,786,11.9,0.1,0.16,0.39,74.9,6.16,Idle,0,,2025-09-04 14:10:31.723110
90.64,819,10.72,0.13,0.25,0.25,89.07,7.64,Idle,0,,2025-09-04 14:10:33.746284
90.5,771,10.42,0.13,0.1,0.23,81.81,6.6,Idle,0,,2025-09-04 14:10:35.776872
90.38,837,11.13,0.3,0.12,0.25,86.34,7.57,Idle,0,,2025-09-04 14:10:37.812483
90.49,837,10.74,0.24,0.11,0.23,81.33,7.13,Idle,0,,2025-09-04 14:10:40.859687
90.51,828,10.33,0.15,0.28,0.31,82.86,7.18,Idle,0,,2025-09-04 14:10:43.342432
90.38,850,14.07,0.12,0.18,0.22,87.72,7.81,Idle,0,,2025-09-04 14:11:06.775022
90.54,781,13.99,0.16,0.17,0.3,87.77,7.18,Idle,0,,2025-09-04 14:11:08.805984
90.7,767,10.94,0.21,0.3,0.31,74.64,5.99,Idle,0,,2025-09-04 14:11:10.838083
90.55,792,10.73,0.15,0.23,0.25,89.17,7.4,Idle,0,,2025-09-04 14:11:12.900327
90.41,811,10.09,0.12,0.2,0.38,84.25,7.15,Idle,0,,2025-09-04 14:11:14.923695
90.59,772,13.77,0.18,0.24,0.23,82.66,6.68,Idle,0,,2025-09-04 14:11:16.946458
90.71,833,12.18,0.18,0.14,0.28,80.55,7.03,Idle,0,,2025-09-04 14:11:18.973558
90.61,813,13.42,0.19,0.26,0.23,77.88,6.63,Idle,0,,2025-09-04 14:11:20.999888
90.55,828,13.62,0.17,0.16,0.35,78.53,6.81,Idle,0,,2025-09-04 14:11:23.031907
90.52,771,10.11,0.11,0.25,0.34,67.54,5.45,Idle,0,,2025-09-04 14:11:25.128555
90.68,761,12.61,0.28,0.23,0.3,83.52,6.66,Idle,0,,2025-09-04 14:11:28.209439
90.65,820,13.88,0.28,0.16,0.36,83.77,7.19,Idle,0,,2025-09-04 14:11:30.232804
90.57,786,11.0,0.13,0.19,0.25,85.12,7.01,Idle,0,,2025-09-04 14:11:32.259744
90.59,756,10.46,0.16,0.19,0.22,74.41,5.89,Idle,0,,2025-09-04 14:11:34.285713
90.72,3174,5.22,0.56,0.58,0.63,320.32,106.46,Heavy Load,1,,2025-09-04 14:11:36.315856
90.66,3268,5.89,0.65,0.54,1.16,334.06,114.31,Heavy Load,1,,2025-09-04 14:11:38.354831
90.7,3284,8.28,0.8,0.57,0.59,333.49,114.68,Heavy Load,3,,2025-09-04 14:11:41.029293
90.05,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 14:12:44.406020
90.05,2500,22.0,0.33,0.68,0.07,120.0,58.0,Heavy Load,1,847,2025-09-04 14:12:55.862759
90.0,2500.0,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 14:33:57.229513
120.0,2300.0,30.0,0.13,0.58,0.62,120.0,58.0,Idle,3,685,2025-09-04 14:45:05.432540
120.0,2300.0,30.0,0.13,0.58,0.62,120.0,58.0,Cruising,3,685,2025-09-04 14:45:16.053715
120.0,2300.0,30.0,0.13,0.58,0.62,120.0,58.0,Heavy Load,3,685,2025-09-04 14:45:22.949348
120.0,2300.0,30.0,0.13,0.58,0.62,120.0,58.0,Cruising,3,685,2025-09-04 14:45:31.478982
120.0,2300.0,30.0,0.21,0.46,0.15,120.0,98.0,Cruising,1,511,2025-09-04 14:45:59.186685
90.0,2500.0,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 14:50:24.578596
120.0,3700.0,14.0,0.17,0.18,0.34,200.0,28.0,Heavy Load,2,853,2025-09-04 14:50:53.487602
120.0,3700.0,14.0,0.17,0.18,0.34,200.0,28.0,Idle,2,853,2025-09-04 14:51:35.534268
120.0,3700.0,4.0,0.17,0.18,0.34,200.0,28.0,Idle,2,853,2025-09-04 14:51:57.272150
120.0,3700.0,4.0,0.2,0.58,0.24,40.0,28.0,Idle,0,583,2025-09-04 14:52:14.162787
120.0,4000.0,4.0,0.04,0.91,1.0,40.0,28.0,Idle,1,378,2025-09-04 14:52:28.038327
90.65,3313,8.42,0.7,0.5,1.09,332.78,115.45,Heavy Load,1,,2025-09-04 14:53:09.414936
90.62,3261,6.65,0.79,0.69,0.92,318.6,108.79,Heavy Load,3,,2025-09-04 14:53:12.077595
90.69,3222,9.93,0.69,0.47,0.93,327.19,110.39,Heavy Load,1,,2025-09-04 14:54:50.809683
90.69,3243,5.8,0.74,0.41,0.62,320.58,108.86,Heavy Load,1,,2025-09-04 14:54:55.395980
90.77,3131,9.74,0.55,0.59,1.08,309.75,101.55,Heavy Load,1,,2025-09-04 14:54:57.445791
90.61,3030,6.67,0.57,0.65,0.99,294.8,93.53,Heavy Load,1,,2025-09-04 14:54:59.626633
90.72,3039,8.49,0.74,0.75,1.1,299.71,95.37,Heavy Load,1,,2025-09-04 14:55:01.661128
90.75,2896,8.4,0.63,0.59,1.04,299.13,90.71,Heavy Load,1,,2025-09-04 14:55:03.699237
90.72,2842,9.54,0.5,0.59,0.62,275.31,81.93,Heavy Load,1,,2025-09-04 14:55:05.726587
90.68,2699,7.14,0.44,0.43,0.8,272.05,76.89,Heavy Load,0,,2025-09-04 14:55:07.771464
90.59,2781,6.23,0.68,0.5,0.93,269.21,78.4,Heavy Load,0,,2025-09-04 14:55:11.575940
90.6,2663,6.62,0.48,0.57,0.92,257.68,71.85,Heavy Load,0,,2025-09-04 14:55:13.639636
90.0,2500.0,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 15:01:59.748680
120.0,2500.0,22.0,0.7,0.22,0.02,60.0,58.0,Heavy Load,0,157,2025-09-04 15:02:25.964933
90.77,2625,6.65,0.47,0.69,1.16,263.89,72.54,Heavy Load,0,,2025-09-04 15:03:09.718171
90.86,2749,6.05,0.57,0.59,0.89,267.64,77.04,Heavy Load,0,,2025-09-04 15:03:11.768114
91.05,2668,5.33,0.51,0.78,0.76,273.49,76.41,Heavy Load,0,,2025-09-04 15:03:13.826401
91.16,2768,7.57,0.67,0.8,0.84,268.2,77.74,Heavy Load,1,,2025-09-04 15:03:15.859723
91.25,2821,9.99,0.5,0.45,0.73,275.79,81.47,Heavy Load,0,,2025-09-04 15:03:17.909827
91.31,2165,15.28,0.28,0.34,0.5,219.82,49.83,Cruising,0,,2025-09-04 15:03:19.954841
91.2,2099,16.83,0.29,0.47,0.33,215.11,47.28,Cruising,0,,2025-09-04 15:03:22.011814
91.3,2105,15.37,0.29,0.37,0.45,215.81,47.57,Cruising,0,,2025-09-04 15:03:28.375649
91.23,2010,19.4,0.34,0.38,0.37,209.8,44.16,Cruising,0,,2025-09-04 15:03:30.433738
91.22,1993,19.5,0.49,0.46,0.44,201.52,42.06,Cruising,0,,2025-09-04 15:03:32.533123
91.07,1993,16.63,0.47,0.24,0.43,201.77,42.11,Cruising,2,,2025-09-04 15:03:34.593411
91.11,1909,18.33,0.23,0.33,0.45,194.96,38.97,Cruising,2,,2025-09-04 15:03:36.729218
91.22,1874,18.92,0.33,0.41,0.41,180.03,35.33,Cruising,0,,2025-09-04 15:03:39.103701
91.33,1872,17.45,0.33,0.45,0.53,180.7,35.42,Cruising,0,,2025-09-04 15:03:44.833892
91.16,1874,18.19,0.33,0.42,0.54,193.58,37.99,Cruising,0,,2025-09-04 15:03:46.912722
90.97,1818,18.77,0.4,0.41,0.54,189.91,36.15,Cruising,0,,2025-09-04 15:03:48.981159
91.04,1821,16.58,0.41,0.23,0.48,188.71,35.98,Cruising,0,,2025-09-04 15:03:51.045449
90.97,1776,16.57,0.29,0.26,0.3,172.84,32.14,Cruising,0,,2025-09-04 15:03:54.148670
120.0,4000.0,12.0,0.88,0.34,0.88,200.0,48.0,Cruising,3,370,2025-09-04 15:15:11.006068
70.0,4000.0,12.0,0.88,0.31,0.61,200.0,48.0,Cruising,1,447,2025-09-04 15:15:59.253838
90.91,1789,18.89,0.26,0.24,0.57,179.46,33.62,Cruising,0,,2025-09-04 15:16:43.494900
90.74,1849,18.06,0.37,0.26,0.49,192.12,37.2,Cruising,2,,2025-09-04 15:16:45.572092
90.6,1820,15.44,0.25,0.21,0.5,172.8,32.93,Cruising,0,,2025-09-04 15:16:47.653448
90.43,1862,15.38,0.42,0.38,0.48,194.18,37.86,Cruising,0,,2025-09-04 15:16:49.722746
90.48,1924,17.5,0.44,0.21,0.33,199.85,40.26,Cruising,2,,2025-09-04 15:16:51.779361
90.63,1932,19.68,0.28,0.27,0.48,189.87,38.41,Cruising,2,,2025-09-04 15:16:53.825773
90.63,1914,19.68,0.5,0.3,0.31,193.88,38.86,Cruising,2,,2025-09-04 15:16:57.334929
90.81,769,11.47,0.26,0.26,0.34,80.46,6.48,Idle,0,,2025-09-04 15:17:00.657369
90.88,769,14.07,0.28,0.1,0.37,71.52,5.76,Idle,3,,2025-09-04 15:17:02.697224
90.8,789,14.71,0.22,0.24,0.37,77.86,6.43,Idle,0,,2025-09-04 15:17:58.547537
90.97,789,13.71,0.27,0.22,0.31,88.45,7.31,Idle,0,,2025-09-04 15:18:00.579145
91.1,824,11.07,0.14,0.19,0.22,91.28,7.88,Idle,0,,2025-09-04 15:18:02.600949
90.91,770,13.65,0.14,0.16,0.23,67.49,5.44,Idle,0,,2025-09-04 15:18:04.624521
90.97,777,11.32,0.26,0.29,0.39,77.6,6.31,Idle,3,,2025-09-04 15:18:06.650124
120.0,2500.0,22.0,0.09,0.87,0.8,120.0,58.0,Idle,2,866,2025-09-04 15:22:40.053782
50.0,2500.0,22.0,0.83,0.7,0.49,120.0,58.0,Idle,0,326,2025-09-04 15:23:06.382987
50.0,2600.0,22.0,0.86,0.35,0.21,120.0,58.0,Idle,2,286,2025-09-04 15:23:23.571417
90.92,796,11.59,0.28,0.24,0.36,78.23,6.52,Idle,0,,2025-09-04 15:23:51.729740
91.04,762,10.75,0.1,0.21,0.4,80.71,6.44,Idle,0,,2025-09-04 15:23:53.809164
91.21,771,14.57,0.27,0.12,0.38,76.76,6.2,Idle,3,,2025-09-04 15:23:58.541470
90.0,2500.0,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847,2025-09-04 15:45:53.685268
90.0,3700.0,10.0,0.92,0.97,0.84,40.0,58.0,Cruising,0,222,2025-09-04 15:46:18.000404
120.0,3700.0,4.0,0.92,0.97,0.84,40.0,98.0,Cruising,0,222,2025-09-04 15:46:40.125412
120.0,1600.0,6.0,0.83,0.44,0.83,40.0,98.0,Cruising,0,424,2025-09-04 15:46:56.350009
120.0,4000.0,30.0,0.88,0.34,0.88,200.0,98.0,Heavy Load,1,370,2025-09-04 15:47:38.275974
70.0,4000.0,30.0,0.63,0.87,0.02,40.0,98.0,Heavy Load,0,384,2025-09-04 15:47:58.003677
70.0,2700.0,30.0,0.54,0.75,0.37,200.0,98.0,Heavy Load,1,307,2025-09-04 15:48:14.596557
20.0,4000.0,30.0,0.88,0.31,0.61,200.0,98.0,Heavy Load,3,447,2025-09-04 15:48:32.591147
20.0,2300.0,30.0,0.18,0.05,0.05,40.0,28.0,Heavy Load,0,97,2025-09-04 15:49:05.144941
20.0,2300.0,30.0,0.2,0.35,0.38,40.0,98.0,Heavy Load,0,680,2025-09-04 15:49:13.306535
90.0,2500.0,22.0,0.33,0.68,0.07,120.0,50.0,Idle,1,847,2025-09-04 15:50:51.985559
90.0,2500.0,22.0,0.33,0.68,0.07,120.0,100.0,Idle,1,847,2025-09-04 15:51:00.259195
120.0,2500.0,22.0,0.68,0.43,0.74,120.0,100.0,Idle,1,70,2025-09-04 15:51:12.439319
120.0,2900.0,22.0,0.55,0.36,0.59,200.0,20.0,Idle,0,305,2025-09-04 15:52:05.997460
120.0,2000.0,22.0,0.44,1.0,0.21,200.0,20.0,Idle,0,247,2025-09-04 15:52:22.344959
120.0,2000.0,22.0,0.44,1.0,0.21,200.0,20.0,Heavy Load,0,247,2025-09-04 15:52:29.961718
120.0,800.0,22.0,0.95,0.17,0.68,200.0,20.0,Heavy Load,3,369,2025-09-04 15:52:43.980808
120.0,800.0,22.0,0.39,0.18,0.33,40.0,20.0,Heavy Load,0,748,2025-09-04 15:52:57.721032
120.0,800.0,22.0,0.39,0.18,0.33,40.0,60.0,Heavy Load,0,748,2025-09-04 15:53:06.499123
91.34,818,14.6,0.15,0.26,0.27,74.32,6.37,Idle,0,,2025-09-04 16:16:38.088956
91.22,770,12.05,0.25,0.22,0.31,82.49,6.65,Idle,0,,2025-09-04 16:16:40.378270
91.33,823,11.99,0.16,0.2,0.27,77.8,6.7,Idle,0,,2025-09-04 16:16:42.484699
91.45,766,12.49,0.3,0.17,0.26,74.97,6.01,Idle,0,,2025-09-04 16:16:44.577591
91.27,840,10.26,0.25,0.25,0.37,79.59,7.0,Idle,3,,2025-09-04 16:16:46.692830
90.0,2500.0,22.0,0.33,0.68,0.07,120.0,50.0,Idle,1,847,2025-09-04 16:23:44.659215
120.0,2500.0,22.0,0.09,0.87,0.8,120.0,50.0,Idle,2,866,2025-09-04 16:24:18.524094
120.0,2500.0,22.0,0.09,0.87,0.8,120.0,50.0,Idle,2,866,2025-09-04 16:25:09.154736
91.45,844,13.27,0.29,0.11,0.35,76.35,6.75,Idle,3,,2025-09-04 16:25:24.198457
90.0,2500.0,22.0,0.33,0.68,0.07,120.0,50.0,Idle,1,847,2025-09-04 16:26:32.679476
120.0,2500.0,22.0,0.09,0.87,0.8,120.0,50.0,Idle,2,866,2025-09-04 16:27:05.452660
91.39,804,10.91,0.27,0.18,0.32,85.15,7.17,Idle,0,,2025-09-04 16:27:24.540146
91.5,766,10.29,0.15,0.25,0.29,84.59,6.78,Idle,0,,2025-09-04 16:27:26.598945
91.54,768,10.4,0.17,0.24,0.33,71.49,5.75,Idle,0,,2025-09-04 16:27:28.662217
91.48,768,10.26,0.2,0.29,0.23,79.61,6.4,Idle,0,,2025-09-04 16:27:29.862583
91.66,1845,17.84,0.35,0.24,0.45,177.96,34.38,Cruising,0,,2025-09-04 16:27:30.694137
91.54,1791,16.1,0.48,0.43,0.59,178.17,33.41,Cruising,0,,2025-09-04 16:27:33.323559
91.7,1806,17.23,0.27,0.24,0.5,172.83,32.68,Cruising,0,,2025-09-04 16:27:36.850006
91.86,1755,19.01,0.3,0.41,0.44,170.98,31.42,Cruising,0,,2025-09-04 16:27:38.929175
91.91,1833,19.17,0.39,0.27,0.45,188.23,36.13,Cruising,2,,2025-09-04 16:27:40.962563
92.09,1855,16.05,0.3,0.42,0.42,183.75,35.69,Cruising,0,,2025-09-04 16:27:43.004664
91.91,1806,18.33,0.24,0.49,0.34,182.94,34.6,Cruising,0,,2025-09-04 16:27:45.048670
91.75,1844,17.9,0.25,0.31,0.53,183.12,35.36,Cruising,0,,2025-09-04 16:27:52.606339
91.77,1885,15.54,0.44,0.23,0.32,197.94,39.07,Cruising,2,,2025-09-04 16:27:54.647807
